transaction_id,account_id,branch_id,transaction_amount_vnd,transaction_hour,transaction_timestamp,location_city,device_id,biometric_failure_count,transaction_frequency_5min,total_loans_vnd,num_transactions,npl_flag,total_deposits_vnd,transaction_fees_vnd,is_fraud,fraud_type
TXN_00000292,ACC_003836,10,39518.48106241337,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_18685,0,1,57142.37522584784,425,False,221600.90194909766,221.60090194909768,False,normal
TXN_00000293,ACC_003861,3,895531.3504995989,18,2025-06-27T18:32:22.151165,Can Tho,DEV_26390,1,1,359951.1698037837,275,False,1437746.1826415204,1437.7461826415204,False,normal
TXN_00000294,ACC_001981,3,15495680.457847262,18,2025-06-27T18:32:22.151165,Hanoi,DEV_28074,0,1,2318579.296694831,74,False,323526.98819942866,323.5269881994287,False,normal
TXN_00000295,ACC_003546,10,98601.03543667645,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_19353,0,2,283919.4384997189,412,False,4698280.752856172,4698.280752856172,False,normal
TXN_00000296,ACC_003545,1,550221.4714807535,18,2025-06-27T18:32:22.151165,Ho Chi Minh City,DEV_44383,0,1,364140.04654824536,466,False,1775216.7130134755,1775.2167130134756,False,normal
TXN_00000297,ACC_001049,3,1233348.9008296316,18,2025-06-27T18:32:22.151165,Da Nang,DEV_41901,0,1,138748.24244293396,117,False,156538.28074103402,156.53828074103401,False,normal
TXN_00000298,ACC_003851,3,3148100.4553467035,18,2025-06-27T18:32:22.151165,Hue,DEV_14065,0,1,405003.31996023696,463,False,592855.2460718633,592.8552460718633,False,normal
TXN_00000299,ACC_003916,1,3773786.8054873194,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_40759,2,1,212042.82190403127,297,False,1191885.8176391535,1191.8858176391534,False,normal
TXN_00000300,ACC_003927,6,1947664.1382348347,18,2025-06-27T18:32:22.151165,Hai Phong,DEV_21311,0,1,661313.7400419804,64,False,852713.3390804919,852.7133390804919,False,normal
TXN_00000301,ACC_004113,5,2960607.3252315763,18,2025-06-27T18:32:22.151165,Can Tho,DEV_33635,0,1,51529.092049903964,486,False,247328.36710231716,247.32836710231717,False,normal
TXN_00000302,ACC_001678,4,410139.69333723653,18,2025-06-27T18:32:22.151165,Bien Hoa,DEV_41023,0,1,364632.6112901891,416,False,128320.19195101991,128.32019195101992,False,normal
TXN_00000303,ACC_003971,9,1169123.9748357704,18,2025-06-27T18:32:22.151165,Hue,DEV_32587,0,1,844084.4258351366,267,False,205647.79665230867,205.64779665230867,False,normal
TXN_00000304,ACC_001120,7,2286716.5879305904,18,2025-06-27T18:32:22.151165,Da Nang,DEV_49484,0,1,87196.55942911973,465,False,887498.5563337851,887.4985563337851,False,normal
TXN_00000305,ACC_002245,4,4851647.071649744,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_46830,0,1,3684990.1258008135,319,False,1150753.0589703654,1150.7530589703654,False,normal
TXN_00000306,ACC_004917,2,969637.0065389567,18,2025-06-27T18:32:22.151165,Da Nang,DEV_43166,0,1,2269381.0693093706,189,False,2205389.3918453245,2205.3893918453246,False,normal
TXN_00000307,ACC_004240,6,199111.7050456602,18,2025-06-27T18:32:22.151165,Hanoi,DEV_42218,0,2,128697.420735022,279,False,255985.41083963178,255.98541083963178,False,normal
TXN_00000308,ACC_001743,2,206075.5895619669,18,2025-06-27T18:32:22.151165,Hai Phong,DEV_25268,0,1,9485.076022681715,167,True,68240.77834924599,68.24077834924599,False,normal
TXN_00000309,ACC_002073,5,796079.2836024582,18,2025-06-27T18:32:22.151165,Hanoi,DEV_14477,0,1,106886.33904484524,210,False,59509.732934577674,59.50973293457768,False,normal
TXN_00000310,ACC_001025,8,1173933.6943998663,18,2025-06-27T18:32:22.151165,Can Tho,DEV_26673,1,1,9053826.652924329,140,False,314909.6056476022,314.9096056476022,False,normal
TXN_00000311,ACC_001921,6,3322646.98820525,18,2025-06-27T18:32:22.151165,Bien Hoa,DEV_41047,0,1,918119.781322428,78,False,932032.771562372,932.032771562372,False,normal
TXN_00000312,ACC_001477,3,2294467.8560564034,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_14563,0,1,2412748.936139676,120,False,314169.02795079054,314.16902795079056,False,normal
TXN_00000313,ACC_003730,8,672558.0372550408,18,2025-06-27T18:32:22.151165,Hanoi,DEV_14912,0,1,67389.59264934728,289,False,5584837.4244259335,5584.837424425934,False,normal
TXN_00000314,ACC_003198,8,1634672.3476502488,18,2025-06-27T18:32:22.151165,Hai Phong,DEV_22217,0,1,231740.51458340685,90,False,1490973.2859944862,1490.973285994486,False,normal
TXN_00000315,ACC_002497,6,632336.0865194423,18,2025-06-27T18:32:22.151165,Hanoi,DEV_13673,0,1,932386.0733877113,241,False,851815.2358920503,851.8152358920503,False,normal
TXN_00000316,ACC_001403,3,792202068.8431461,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_NEW_85700,1,1,656712675.2984189,22,False,49642.35265470749,49.64235265470749,True,loan_fraud
TXN_00000317,ACC_004830,4,781763.7541037223,18,2025-06-27T18:32:22.151165,Ho Chi Minh City,DEV_32945,1,1,25065.083007450045,71,False,674645.8345317217,674.6458345317217,False,normal
TXN_00000318,ACC_004909,3,496463.6174153068,18,2025-06-27T18:32:22.151165,Bien Hoa,DEV_43533,1,1,1070967.1679074483,341,True,112504.86958819961,112.50486958819961,False,normal
TXN_00000319,ACC_003344,6,1373264.7035044977,18,2025-06-27T18:32:22.151165,Da Nang,DEV_28252,2,1,2672559.0676077036,457,False,1273360.9899505,1273.3609899505,False,normal
TXN_00000320,ACC_003031,7,808366.9702217452,18,2025-06-27T18:32:22.151165,Bien Hoa,DEV_23126,0,1,2608606.1795935845,416,False,1017686.5593554887,1017.6865593554887,False,normal
TXN_00000321,ACC_001346,6,838689.8001213113,18,2025-06-27T18:32:22.151165,Da Nang,DEV_20202,0,1,7610336.4709440125,257,False,497010.2084928627,497.0102084928627,False,normal
TXN_00000322,ACC_001047,5,836014.115568352,18,2025-06-27T18:32:22.151165,Nha Trang,DEV_46490,0,1,99676.33996489897,125,False,2289550.007564294,2289.550007564294,False,normal
TXN_00000323,ACC_001939,10,47353.299938633965,18,2025-06-27T18:32:22.151165,Can Tho,DEV_23671,1,18,78729.82303669296,988,False,469188.8346713856,2367.664996931698,True,fee_manipulation
TXN_00000324,ACC_002641,7,128498.4852563645,18,2025-06-27T18:32:22.151165,Hai Phong,DEV_25066,0,1,84457.49304965272,307,False,1709053.378121274,1709.0533781212741,False,normal
TXN_00000325,ACC_002521,5,170485.0811051106,18,2025-06-27T18:32:22.151165,Hue,DEV_49819,0,1,953867.6724245253,353,False,401770.01037099765,401.7700103709977,False,normal
TXN_00000326,ACC_003417,3,388329.9873212468,18,2025-06-27T18:32:22.151165,Hai Phong,DEV_46889,0,1,227251.45388194174,129,False,85733.00603236503,85.73300603236503,False,normal
TXN_00000327,ACC_001502,8,916700.222304189,18,2025-06-27T18:32:22.152676,Hanoi,DEV_41029,0,1,42291.85674407594,216,False,6458360.840430468,6458.360840430469,False,normal
TXN_00000328,ACC_003822,4,506922.59875422955,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_20780,0,1,858713.6490205808,370,False,2456730.424100986,2456.730424100986,False,normal
TXN_00000329,ACC_004627,2,1948081.8247146385,18,2025-06-27T18:32:22.152676,Hue,DEV_16067,1,1,1355258.4318368146,127,False,144259.8708924071,144.25987089240712,False,normal
TXN_00000330,ACC_001515,7,585445.7949553323,18,2025-06-27T18:32:22.152676,Hue,DEV_40152,0,1,614699.0763265922,291,False,299403.4518584958,299.4034518584958,False,normal
TXN_00000331,ACC_001071,6,619938.4830393757,18,2025-06-27T18:32:22.152676,Hanoi,DEV_18752,0,1,23778.414072718526,467,False,655075.5161513668,655.0755161513667,False,normal
TXN_00000332,ACC_002179,7,735281.9843693147,18,2025-06-27T18:32:22.152676,Hanoi,DEV_27661,1,1,239947.02062965563,228,False,1654705.7909434626,1654.7057909434627,False,normal
TXN_00000333,ACC_002658,2,161856.32482028837,18,2025-06-27T18:32:22.152676,Hue,DEV_18996,0,1,54459418.54576252,398,False,103785.00420776947,103.78500420776948,False,normal
TXN_00000334,ACC_003695,7,967494.2761853588,18,2025-06-27T18:32:22.152676,Da Nang,DEV_29503,0,1,5266150.568399413,157,False,94197.70874601974,94.19770874601974,False,normal
TXN_00000335,ACC_002002,9,15482626.449592153,18,2025-06-27T18:32:22.152676,Nha Trang,DEV_38309,0,1,19351.58835764929,133,False,1443082.3802223871,1443.0823802223872,False,normal
TXN_00000336,ACC_001536,6,2596983.350256758,18,2025-06-27T18:32:22.152676,Hai Phong,DEV_13158,0,1,774769.9062184705,334,False,1910653.455193823,1910.653455193823,False,normal
TXN_00000337,ACC_003897,6,552988.2555886308,18,2025-06-27T18:32:22.152676,Nha Trang,DEV_41691,0,1,1145374.5923044323,306,False,563277.5235792917,563.2775235792917,False,normal
TXN_00000338,ACC_002228,7,504225165.2380731,1,2025-06-27T18:32:22.152676,Hai Phong,DEV_48104,1,23,58067.66868165447,362,False,2320459.44394725,2320.4594439472503,True,money_laundering
TXN_00000339,ACC_001080,8,229988.1481574768,18,2025-06-27T18:32:22.152676,Hanoi,DEV_26408,0,1,1410884.547460104,133,False,88383.90287702641,88.38390287702642,False,normal
TXN_00000340,ACC_004856,5,151862.7995282198,18,2025-06-27T18:32:22.152676,Nha Trang,DEV_36111,0,1,1149192.915854175,240,False,972886.0481310339,972.8860481310339,False,normal
TXN_00000341,ACC_002629,2,16895457.116888605,18,2025-06-27T18:32:22.152676,Da Nang,DEV_32034,0,1,527239.9427439421,269,False,1048982.0654790322,1048.9820654790321,False,normal
TXN_00000342,ACC_001682,8,431304.2205738798,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_10391,0,1,548916.8888758208,187,False,290790.20858300524,290.79020858300527,False,normal
TXN_00000343,ACC_002163,1,213612.31991932204,18,2025-06-27T18:32:22.152676,Da Nang,DEV_44907,0,1,23084624.044428628,181,False,173650.43989512374,173.65043989512375,False,normal
TXN_00000344,ACC_003204,10,401141.4169114275,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_48808,1,1,189698.03617195023,254,False,493855.2223000763,493.85522230007626,False,normal
TXN_00000345,ACC_003819,4,403393.1943378759,18,2025-06-27T18:32:22.152676,Hanoi,DEV_25339,0,1,636205.8952360796,482,False,29246.851469467885,29.246851469467884,False,normal
TXN_00000346,ACC_002853,4,252036.67139810981,18,2025-06-27T18:32:22.152676,Da Nang,DEV_46922,2,2,2018738.1198184255,82,False,10180.890455395533,10.180890455395533,False,normal
TXN_00000347,ACC_003697,1,805476.5619786895,18,2025-06-27T18:32:22.152676,Ho Chi Minh City,DEV_36970,0,1,323977.3573989002,327,False,1284538.298648965,1284.538298648965,False,normal
TXN_00000348,ACC_001528,6,1635179.6776724588,18,2025-06-27T18:32:22.152676,Hue,DEV_45797,0,1,174744.00055188563,242,False,1043602.9816485317,1043.6029816485318,False,normal
TXN_00000349,ACC_001279,9,2324972.65023417,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_21843,2,1,191487.78360378894,308,False,2952703.8683118266,2952.7038683118267,False,normal
TXN_00000350,ACC_001509,3,7937068.245196706,18,2025-06-27T18:32:22.152676,Hue,DEV_40791,0,1,1925883.3328135086,314,False,195129.36383597078,195.1293638359708,False,normal
TXN_00000351,ACC_003413,7,3324412.3334372942,18,2025-06-27T18:32:22.152676,Can Tho,DEV_38417,0,1,735798.8441362495,129,False,4029645.977396097,4029.645977396097,False,normal
TXN_00000352,ACC_003837,2,5848797.536476253,18,2025-06-27T18:32:22.152676,Hanoi,DEV_17258,0,1,551914.1764923366,189,False,3999111.3395817606,3999.1113395817606,False,normal
TXN_00000353,ACC_002185,2,498241450.75820035,18,2025-06-27T18:32:22.152676,Ho Chi Minh City,DEV_NEW_86412,2,1,1175441072.2958379,37,False,521909.0916859377,521.9090916859377,True,loan_fraud
TXN_00000354,ACC_004745,6,808784.6269466584,18,2025-06-27T18:32:22.152676,Hanoi,DEV_43168,2,1,113618.7533910393,87,False,1170273.05499937,1170.2730549993698,False,normal
TXN_00000355,ACC_002845,10,6659722.116456525,18,2025-06-27T18:32:22.152676,Da Nang,DEV_16177,0,1,51146.0356694488,143,False,294807.0161933244,294.8070161933244,False,normal
TXN_00000356,ACC_003115,7,7235537.894653054,18,2025-06-27T18:32:22.152676,Can Tho,DEV_44160,0,1,282044.5856149057,186,False,106169.66578818968,106.16966578818969,False,normal
TXN_00000357,ACC_001448,5,2434819.4888273515,18,2025-06-27T18:32:22.152676,Da Nang,DEV_19589,0,1,24276.394581630797,219,False,209503.73709363476,209.50373709363475,False,normal
TXN_00000358,ACC_004123,8,34868.80676468912,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_11405,0,1,393372.327810733,98,False,15695798.27674998,15695.79827674998,False,normal
TXN_00000359,ACC_002466,3,213210.5849267837,18,2025-06-27T18:32:22.152676,Nha Trang,DEV_15428,0,1,4296288.434878677,176,False,4613583.309824667,4613.583309824667,False,normal
TXN_00000360,ACC_002708,1,1642621.620245396,18,2025-06-27T18:32:22.152676,Ho Chi Minh City,DEV_10878,0,1,2485148.3832572196,145,False,1464042.8562856533,1464.0428562856534,False,normal
TXN_00000361,ACC_001021,6,517569.98681022297,18,2025-06-27T18:32:22.152676,Hue,DEV_20566,0,1,11149.92501309225,135,False,1253083.3292916133,1253.0833292916134,False,normal
TXN_00000362,ACC_004276,6,311539.8689207979,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_49269,0,1,2565651.1135894866,216,False,172457.37947870325,172.45737947870325,False,normal
TXN_00000363,ACC_003467,8,4825093.3332111,18,2025-06-27T18:32:22.152676,Da Nang,DEV_41702,0,1,44704.24208835636,234,False,1582117.589855802,1582.117589855802,False,normal
TXN_00000364,ACC_001150,7,863922.3716497958,18,2025-06-27T18:32:22.152676,Hanoi,DEV_37127,1,1,3317141.5295433723,122,False,48045.01978613891,48.04501978613891,False,normal
TXN_00000365,ACC_002464,5,813805.8745963399,18,2025-06-27T18:32:22.152676,Hue,DEV_25918,0,1,455209.6680658877,118,False,2090652.3795902936,2090.6523795902935,False,normal
TXN_00000366,ACC_002990,5,1147555.2444242274,18,2025-06-27T18:32:22.152676,Hanoi,DEV_38481,0,1,334027.1519283772,335,False,112375.96812779376,112.37596812779377,False,normal
TXN_00000367,ACC_001469,8,3485661.2271564333,18,2025-06-27T18:32:22.152676,Nha Trang,DEV_29762,0,1,453419.7739159109,338,False,117121.6113835758,117.1216113835758,False,normal
TXN_00000368,ACC_004850,8,404189.8908946644,18,2025-06-27T18:32:22.152676,Ho Chi Minh City,DEV_40820,0,1,95113.46222707922,223,False,566236.6764407196,566.2366764407196,False,normal
TXN_00000369,ACC_004226,6,3710532.2182957893,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_36803,0,1,169951.9167398165,468,False,205847.60736236212,205.8476073623621,False,normal
TXN_00000370,ACC_001806,4,215342.65210400173,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_18701,0,1,999524.8517581999,181,False,831143.7868429328,831.1437868429329,False,normal
TXN_00000371,ACC_003478,10,1349994.7482161887,18,2025-06-27T18:32:22.152676,Bien Hoa,DEV_30999,0,1,1201768.6691311232,78,False,19037268.864664476,19037.26886466448,False,normal
TXN_00000372,ACC_001545,8,605507.0583874781,18,2025-06-27T18:32:22.152676,Hanoi,DEV_39059,0,1,1062109.008105219,150,False,4167233.740728284,4167.233740728284,False,normal
TXN_00000373,ACC_002472,1,15847.50460157243,18,2025-06-27T18:32:22.152676,Hanoi,DEV_12249,0,1,442685.816068187,161,False,21722.509683857643,21.722509683857645,False,normal
TXN_00000374,ACC_001159,8,1918004.8276375155,18,2025-06-27T18:32:22.152676,Da Nang,DEV_33395,1,1,4143630.9660678343,204,False,1084195.2611985353,1084.1952611985353,False,normal
TXN_00000375,ACC_002998,8,2628002.5509181744,18,2025-06-27T18:32:22.152676,Hue,DEV_27274,0,1,239846.20570496982,334,False,1742669.2361196761,1742.6692361196763,False,normal
TXN_00000376,ACC_003333,8,1781991.6327107693,18,2025-06-27T18:32:22.152676,Da Nang,DEV_28830,0,1,492696.2843846879,412,False,339983.02723514376,339.98302723514377,False,normal
TXN_00000377,ACC_002911,1,1121218.810944603,18,2025-06-27T18:32:22.152676,Hue,DEV_15930,0,1,3509466.4453579206,57,False,290367.0896689856,290.36708966898556,False,normal
TXN_00000378,ACC_002646,2,1792119.4823012874,18,2025-06-27T18:32:22.152676,Da Nang,DEV_11406,0,2,870950.3523091046,50,False,39198.12833789299,39.19812833789299,False,normal
TXN_00000379,ACC_001961,6,1538104.8077208076,18,2025-06-27T18:32:22.152676,Da Nang,DEV_35224,0,1,1471985.2875715771,311,False,413579.17101639434,413.57917101639435,False,normal
TXN_00000380,ACC_001789,7,616455.0885920423,18,2025-06-27T18:32:22.152676,Hai Phong,DEV_35594,0,1,1641846.980904152,151,False,738805.7053031818,738.8057053031818,False,normal
TXN_00000381,ACC_003626,2,563016.0216724736,18,2025-06-27T18:32:22.152676,Hanoi,DEV_34631,0,1,4082133.801480212,113,False,2643429.0548712034,2643.4290548712033,False,normal
TXN_00000382,ACC_001152,4,4497439.900475547,18,2025-06-27T18:32:22.153726,Bien Hoa,DEV_13169,0,1,253231.74595064716,114,False,212592.58283912754,212.59258283912754,False,normal
TXN_00000383,ACC_004795,3,180934.76704830528,18,2025-06-27T18:32:22.153726,Ho Chi Minh City,DEV_39675,0,1,363947.51329162886,355,False,3202618.1566191297,3202.61815661913,False,normal
TXN_00000384,ACC_001477,6,1122581.0329947476,18,2025-06-27T18:32:22.153726,Can Tho,DEV_48886,0,2,42764.59498013688,111,False,150593.28798121947,150.59328798121948,False,normal
TXN_00000385,ACC_003606,1,832357.8451820855,18,2025-06-27T18:32:22.153726,Hanoi,DEV_18054,0,1,79153.24264680746,449,False,313207.12841091066,313.2071284109107,False,normal
TXN_00000386,ACC_002417,1,1889750.9649504942,18,2025-06-27T18:32:22.153726,Can Tho,DEV_22116,0,2,421563.2106634323,126,False,351494.6961980582,351.4946961980582,False,normal
TXN_00000387,ACC_003567,9,993065.9050023708,18,2025-06-27T18:32:22.153726,Da Nang,DEV_38107,0,1,593330.9760581965,272,False,359973.1719328875,359.9731719328875,False,normal
TXN_00000388,ACC_004279,3,7460657.956032748,18,2025-06-27T18:32:22.153726,Ho Chi Minh City,DEV_23082,0,1,1022836.8652003269,113,False,218804.06892638968,218.80406892638968,False,normal
TXN_00000389,ACC_001396,1,941949.2201227982,18,2025-06-27T18:32:22.153726,Da Nang,DEV_26413,2,1,390265.25701807044,366,False,3021311.289399829,3021.311289399829,False,normal
TXN_00000390,ACC_002112,4,2266358.6629714724,18,2025-06-27T18:32:22.153726,Nha Trang,DEV_46587,0,1,5654488.378844022,193,False,519880.403415048,519.880403415048,False,normal
TXN_00000391,ACC_004407,4,252648.26764598826,18,2025-06-27T18:32:22.153726,Hai Phong,DEV_45477,0,1,1832535.8585745168,456,False,520013.3448643657,520.0133448643658,False,normal
TXN_00000392,ACC_001389,9,1453986.8992529202,18,2025-06-27T18:32:22.153726,Ho Chi Minh City,DEV_40047,0,1,669039.9688437486,62,False,1005611.4708707075,1005.6114708707075,False,normal
TXN_00000393,ACC_004949,2,1474738.3810237725,18,2025-06-27T18:32:22.153726,Hanoi,DEV_33873,0,1,10019143.080232,254,False,896888.6722329573,896.8886722329573,False,normal
TXN_00000394,ACC_001674,9,940554.8789742586,18,2025-06-27T18:32:22.153726,Bien Hoa,DEV_38167,0,1,1227944.6723992918,167,False,229531.30485278703,229.53130485278703,False,normal
TXN_00000395,ACC_003184,9,958743.9953707911,18,2025-06-27T18:32:22.153726,Ho Chi Minh City,DEV_29260,0,1,730063.6420610215,318,False,199517.59511968656,199.51759511968658,False,normal
TXN_00000396,ACC_001442,7,1198330.7186615898,18,2025-06-27T18:32:22.153726,Nha Trang,DEV_10393,0,1,524043.4793851646,161,True,110412.3523128522,110.4123523128522,False,normal
TXN_00000397,ACC_004900,9,1493553.593705559,18,2025-06-27T18:32:22.153726,Bien Hoa,DEV_18254,2,1,233058.66758762638,429,False,854871.8646185658,854.8718646185658,False,normal
TXN_00000398,ACC_002161,4,498454756.3662036,18,2025-06-27T18:32:22.153726,Da Nang,DEV_NEW_80135,2,1,582283322.9238005,41,False,41695.666353977445,41.695666353977444,True,loan_fraud
TXN_00000399,ACC_004975,1,782994.3983894784,18,2025-06-27T18:32:22.153726,Da Nang,DEV_34025,0,1,421870.24896930344,177,False,474140.3091443907,474.1403091443907,False,normal
TXN_00000400,ACC_003779,7,2361489.130604912,18,2025-06-27T18:32:22.153726,Da Nang,DEV_22268,0,1,635393.5032465201,275,False,691203.3068885324,691.2033068885323,False,normal
TXN_00000401,ACC_004894,3,1523917.6415360642,18,2025-06-27T18:32:22.153726,Hai Phong,DEV_24366,0,1,5003374.081525462,112,False,2187287.2455690377,2187.2872455690376,False,normal
TXN_00000402,ACC_001391,8,95461.34518337385,18,2025-06-27T18:32:22.153726,Hue,DEV_10353,0,21,603055.2081006147,617,False,129898.7922297522,4773.0672591686925,True,fee_manipulation
TXN_00000403,ACC_003410,10,1783497.4289649858,18,2025-06-27T18:32:22.153726,Can Tho,DEV_11548,0,1,179114.19541738107,484,False,2962673.3411409855,2962.6733411409855,False,normal
TXN_00000404,ACC_003991,1,1109861.7011107812,18,2025-06-27T18:32:22.153726,Can Tho,DEV_36982,0,1,860306.0767807168,283,False,250496.6994980668,250.4966994980668,False,normal
TXN_00000405,ACC_002979,2,1431988.2767995938,18,2025-06-27T18:32:22.153726,Hue,DEV_42814,1,1,1679516.0244101374,420,False,2177182.8356711087,2177.182835671109,False,normal
TXN_00000406,ACC_003214,7,266314.40449648764,18,2025-06-27T18:32:22.153726,Da Nang,DEV_31438,0,1,101161.43570674317,196,False,312825.5276619056,312.82552766190565,False,normal
TXN_00000407,ACC_003969,8,899961.7178711052,18,2025-06-27T18:32:22.153726,Bien Hoa,DEV_13212,0,1,21868.34296147737,211,False,717126.3529310222,717.1263529310222,False,normal
TXN_00000408,ACC_003090,9,1719986.1564269352,18,2025-06-27T18:32:22.153726,Hai Phong,DEV_31461,0,1,64783.55611512642,368,False,160510.73994879614,160.51073994879613,False,normal
TXN_00000409,ACC_004302,8,759426.9914908657,18,2025-06-27T18:32:22.153726,Bien Hoa,DEV_30810,0,1,1669854.6642708958,419,False,329660.43451678986,329.66043451678985,False,normal
TXN_00000410,ACC_003196,2,1424800.8048844396,18,2025-06-27T18:32:22.153726,Hue,DEV_42235,0,1,2630192.652398671,69,False,2840240.3361260025,2840.2403361260026,False,normal
TXN_00000411,ACC_004167,7,975769.0953045171,18,2025-06-27T18:32:22.153726,Hai Phong,DEV_16838,0,1,1495899.1214665743,462,False,218872.27901028996,218.87227901028996,False,normal
TXN_00000412,ACC_003180,4,304476157.4461299,2,2025-06-27T18:32:22.153726,Ho Chi Minh City,DEV_NEW_98172,5,1,944555.2154718096,297,False,685597.7786712901,685.5977786712901,True,account_takeover
TXN_00000413,ACC_001329,7,3448283.384452302,18,2025-06-27T18:32:22.153726,Nha Trang,DEV_21187,0,1,204319.2371711533,428,False,240508.58301335477,240.50858301335478,False,normal
TXN_00000414,ACC_003601,5,761585.0636897737,18,2025-06-27T18:32:22.153726,Can Tho,DEV_28389,0,2,147120.8450133417,149,False,965227.6487728711,965.2276487728711,False,normal
TXN_00000415,ACC_003325,6,951854.3215840154,18,2025-06-27T18:32:22.153726,Da Nang,DEV_11993,0,1,164338.83853079853,178,False,1010095.6484742134,1010.0956484742135,False,normal
TXN_00000416,ACC_002385,10,481572.1826108417,18,2025-06-27T18:32:22.153726,Nha Trang,DEV_31925,0,1,967932.4304430427,266,False,1055843.642178059,1055.843642178059,False,normal
TXN_00000417,ACC_004958,5,100184.07557752237,18,2025-06-27T18:32:22.153726,Nha Trang,DEV_20818,0,1,37933.256601358014,187,False,670070.8996854795,670.0708996854795,False,normal
TXN_00000418,ACC_001931,3,1903713.2906510378,18,2025-06-27T18:32:22.154689,Nha Trang,DEV_20095,0,1,726199.512419909,162,False,7998939.0462579485,7998.939046257949,False,normal
TXN_00000419,ACC_002052,3,364253597.0988991,23,2025-06-27T18:32:22.154689,Foreign_Location,DEV_NEW_90534,5,1,62301.650328109274,194,False,10501977.468339011,10501.977468339011,True,account_takeover
TXN_00000420,ACC_002754,10,153150.42828109895,18,2025-06-27T18:32:22.154689,Hai Phong,DEV_21698,0,1,230802.87079538332,469,False,1486838.2594144135,1486.8382594144134,False,normal
TXN_00000421,ACC_002674,4,753133.7509255498,18,2025-06-27T18:32:22.154689,Can Tho,DEV_46244,0,1,496532.3012209887,181,True,208342.3366953747,208.34233669537468,False,normal
TXN_00000422,ACC_004399,10,3467107.2548277546,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_46614,0,1,1182963.309236356,123,False,195525.6260873381,195.5256260873381,False,normal
TXN_00000423,ACC_002865,5,691598.4547084521,18,2025-06-27T18:32:22.154689,Ho Chi Minh City,DEV_49386,0,1,5242213.253724283,415,False,203378.21982562274,203.37821982562275,False,normal
TXN_00000424,ACC_003283,7,2006831.2559905674,18,2025-06-27T18:32:22.154689,Hanoi,DEV_21508,0,1,198476.35129735904,489,False,779399.0893425293,779.3990893425294,False,normal
TXN_00000425,ACC_003463,10,213430.89913757314,18,2025-06-27T18:32:22.154689,Can Tho,DEV_37320,0,1,448846.99544051994,378,False,56388.4104038872,56.38841040388721,False,normal
TXN_00000426,ACC_004140,9,540263.9008821385,18,2025-06-27T18:32:22.154689,Can Tho,DEV_30213,0,1,210981.5414640372,191,False,666195.6057975505,666.1956057975506,False,normal
TXN_00000427,ACC_004918,5,252744.25137187965,18,2025-06-27T18:32:22.154689,Hanoi,DEV_29852,0,1,538605.3129230418,349,False,1059473.9485837435,1059.4739485837435,False,normal
TXN_00000428,ACC_004754,8,1235819.5608162968,18,2025-06-27T18:32:22.154689,Hue,DEV_33783,2,2,579190.3692257387,204,False,103808.63340209087,103.80863340209088,False,normal
TXN_00000429,ACC_004951,6,1883267.2963592364,18,2025-06-27T18:32:22.154689,Da Nang,DEV_22980,0,1,763732.1951615054,500,False,495573.64969916973,495.5736496991697,False,normal
TXN_00000430,ACC_001248,10,285269.3723015282,18,2025-06-27T18:32:22.154689,Da Nang,DEV_35418,0,1,559034.6739843662,57,False,336746.2163085299,336.7462163085299,False,normal
TXN_00000431,ACC_002392,9,747840.8490949266,18,2025-06-27T18:32:22.154689,Hanoi,DEV_28887,0,1,164091.81225188446,445,False,682579.482037281,682.5794820372811,False,normal
TXN_00000432,ACC_004145,8,7433753.285107326,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_40859,0,1,1833042.3589251572,367,False,34396.137942846886,34.396137942846885,False,normal
TXN_00000433,ACC_002360,9,655686.259037465,18,2025-06-27T18:32:22.154689,Hanoi,DEV_11817,0,1,535402.0162899324,179,False,3682676.8122512237,3682.676812251224,False,normal
TXN_00000434,ACC_003204,3,4295230.79301543,18,2025-06-27T18:32:22.154689,Da Nang,DEV_45206,0,2,803946.3398750791,317,False,8673490.430124955,8673.490430124955,False,normal
TXN_00000435,ACC_002203,3,1173008.9074529274,18,2025-06-27T18:32:22.154689,Hai Phong,DEV_31032,0,1,25867.035348845406,121,False,85369.9627465541,85.3699627465541,False,normal
TXN_00000436,ACC_003304,1,381780.48105736385,18,2025-06-27T18:32:22.154689,Ho Chi Minh City,DEV_36898,0,1,930280.7635675009,481,False,338615.6434883609,338.61564348836094,False,normal
TXN_00000437,ACC_002213,10,3848296.7235124693,18,2025-06-27T18:32:22.154689,Da Nang,DEV_44897,0,1,1550127.3427486331,141,False,741543.2364400885,741.5432364400885,False,normal
